121.74144347018641,26.40134048461914,2.247253179550171,1.2261510917710439e-08
119.97140982455653,26.550504684448242,2.2374022006988525,1.781713265813778e-08
118.1922777444784,26.686981201171875,2.047375202178955,2.483895222837873e-08
116.40962953077397,26.739723205566406,0.7935057878494263,2.6143599285433083e-08
114.63117519524337,26.676815032958984,-0.9379027485847473,2.3704025409188034e-08
112.86200316256922,26.537580490112305,-2.0824949741363525,2.419839262302048e-08
111.10530213819585,26.350515365600586,-2.8022091388702393,2.668426546392766e-08
109.36308933403733,26.13319206237793,-3.2588741779327393,3.097891365655414e-08
107.63662792351487,25.896921157836914,-3.5454342365264893,3.705548934362923e-08
105.92668961988531,25.64907455444336,-3.7205562591552734,4.5275339033423734e-08
104.23372328586025,25.394495010375977,-3.822143077850342,5.606989006423646e-08
102.55796479688726,25.136377334594727,-3.875243663787842,7.000674173696098e-08
100.89950939324143,24.8768310546875,-3.8963375091552734,8.78220234312721e-08
99.25836012668056,24.617238998413086,-3.896557331085205,1.1052938475586416e-07
97.83930206298828,24.358510971069336,-3.883007526397705,1.3383049690673943e-07
96.21763610839844,24.101226806640625,-3.8608150482177734,1.6914952993829502e-07
94.61689758300781,23.84577751159668,-3.832836627960205,2.1343345224522636e-07
93.03236389160156,23.592397689819336,-3.8014156818389893,2.6889532023233187e-07
91.47013092041016,23.341224670410156,-3.767943859100342,3.377511461621907e-07
89.92577362060547,23.092365264892578,-3.7330806255340576,4.233678225773474e-07
88.40000915527344,22.845853805541992,-3.6975948810577393,5.293732669997553e-07
86.88921356201172,22.601730346679688,-3.6615962982177734,6.606918532270356e-07
85.39873504638672,22.3599853515625,-3.625854015350342,8.229038712670445e-07
83.92072296142578,22.120630264282227,-3.5899288654327393,1.0236506113869837e-06
82.46052551269531,21.883642196655273,-3.554333209991455,1.2705719427685835e-06
81.0151138305664,21.649017333984375,-3.5188472270965576,1.5747597217341536e-06
79.58168029785156,21.416738510131836,-3.4836909770965576,1.9503661405906314e-06
78.15802764892578,21.186786651611328,-3.4487178325653076,2.4147295789589407e-06
76.73174285888672,20.959142684936523,-3.414074420928955,2.999302523676306e-06
75.3464126586914,20.733789443969727,-3.3797969818115234,3.7050299397378694e-06
73.98087310791016,20.51070785522461,-3.345592975616455,4.564742084767204e-06
72.62933349609375,20.28986930847168,-3.3120296001434326,5.62087916478049e-06
71.31416320800781,20.07126235961914,-3.278576374053955,6.883960395498434e-06
69.99028015136719,19.854869842529297,-3.24534273147583,8.4618231994682e-06
68.64714813232422,19.640663146972656,-3.21256685256958,1.0475986528035719e-05
67.3437728881836,19.42862892150879,-3.179992198944092,1.2880860595032573e-05
66.05518341064453,19.218748092651367,-3.1476924419403076,1.5822935893083923e-05
64.7798843383789,19.01099967956543,-3.1157405376434326,1.943450297403615e-05
63.51924133300781,18.805362701416016,-3.0841000080108643,2.3883454559836537e-05
62.2835807800293,18.601818084716797,-3.052733898162842,2.924832188000437e-05
61.0306282043457,18.40035057067871,-3.0215511322021484,3.607829421525821e-05
59.827152252197266,18.20094108581543,-2.9906795024871826,4.404614810482599e-05
58.62302017211914,18.003562927246094,-2.9602291584014893,5.392226012190804e-05
57.43492126464844,17.808202743530273,-2.93003511428833,6.590108387172222e-05
56.24872970581055,17.61484146118164,-2.9000422954559326,8.062378037720919e-05
55.0761833190918,17.423460006713867,-2.87034273147583,9.865936590358615e-05
53.92027282714844,17.234031677246094,-2.84104585647583,0.00012124913337174803
52.778663635253906,17.046546936035156,-2.8118953704833984,0.0001493259333074093
51.64939498901367,16.860979080200195,-2.7831294536590576,0.0001838236494222656
50.53246307373047,16.67730712890625,-2.7547481060028076,0.00022686008014716208
49.43502426147461,16.495512008666992,-2.7265865802764893,0.00027999866870231926
48.346641540527344,16.31557273864746,-2.69877290725708,0.00034658884396776557
47.269168853759766,16.13745880126953,-2.6713802814483643,0.00043117074528709054
46.19795227050781,15.961149215698242,-2.6443722248077393,0.0005398584762588143
45.14503860473633,15.786623001098633,-2.617583751678467,0.000679400865919888
44.077579498291016,15.613842010498047,-2.591399669647217,0.0008683779742568731
43.06489562988281,15.44277572631836,-2.5657284259796143,0.0010988399153575301
42.041839599609375,15.27337646484375,-2.540771245956421,0.0014040064997971058
41.02909851074219,15.105600357055664,-2.516326665878296,0.0018005729652941227
40.01814270019531,14.939393043518066,-2.4929075241088867,0.0023129363544285297
39.02584457397461,14.774680137634277,-2.47044038772583,0.002955695614218712
38.046958923339844,14.611381530761719,-2.449218511581421,0.003762350883334875
37.07832336425781,14.449393272399902,-2.4296445846557617,0.004787545185536146
36.12423324584961,14.288597106933594,-2.4117186069488525,0.006069119554013014
35.1848030090332,14.128860473632812,-2.395843267440796,0.0076541234739124775
34.2432861328125,13.970001220703125,-2.382751226425171,0.009663327597081661
33.32704544067383,13.81181812286377,-2.3725340366363525,0.01208172645419836
32.418968200683594,13.65404987335205,-2.3664000034332275,0.015061617828905582
31.51345443725586,13.496400833129883,-2.36460542678833,0.018749935552477837
30.61574935913086,13.338528633117676,-2.3679380416870117,0.023250989615917206
29.727163314819336,13.179984092712402,-2.3781003952026367,0.028685079887509346
28.85443115234375,13.020241737365723,-2.3960447311401367,0.03510970249772072
27.993144989013672,12.858699798583984,-2.423107624053955,0.042760320007801056
27.140857696533203,12.694706916809082,-2.4598753452301025,0.05183284729719162
26.305021286010742,12.52747917175293,-2.5084714889526367,0.06238631159067154
25.48313331604004,12.356109619140625,-2.5705807209014893,0.0743502750992775
24.672151565551758,12.179618835449219,-2.6474483013153076,0.0877721980214119
23.858488082885742,11.997029304504395,-2.7390377521514893,0.10327721387147903
23.06312370300293,11.807369232177734,-2.845183849334717,0.11991948634386063
22.28206443786621,11.609350204467773,-2.9705562591552734,0.13763712346553802
21.513999938964844,11.402027130126953,-3.1102473735809326,0.15658153593540192
20.76494789123535,11.184616088867188,-3.2616024017333984,0.1762683242559433
20.02865219116211,10.956296920776367,-3.4252986907958984,0.1967788189649582
19.31119155883789,10.716465950012207,-3.5980403423309326,0.2162681668996811
18.60922622680664,10.46456527709961,-3.7791683673858643,0.23430250585079193
17.92240333557129,10.200894355773926,-3.9557735919952393,0.2504974901676178
17.24958610534668,9.92630386352539,-4.119561195373535,0.2646853029727936
16.59852409362793,9.641960144042969,-4.265872001647949,0.27600592374801636
15.967846870422363,9.34924030303955,-4.391445636749268,0.2841632068157196
15.355766296386719,9.05001163482666,-4.48899507522583,0.28933003544807434
14.765382766723633,8.74648380279541,-4.553383827209473,0.2914651334285736
14.191568374633789,8.440874099731445,-4.584456920623779,0.2915970981121063
13.645173072814941,8.13543701171875,-4.581655502319336,0.2882556617259979
13.11552619934082,7.831925392150879,-4.552615165710449,0.2828052043914795
12.601734161376953,7.532717704772949,-4.487859725952148,0.2762076258659363
12.116909980773926,7.239650249481201,-4.39559268951416,0.26735684275627136
11.645377159118652,6.953850746154785,-4.286425590515137,0.2582734525203705
11.192501068115234,6.676889896392822,-4.153738021850586,0.2480819672346115
10.759652137756348,6.409281253814697,-4.013341903686523,0.2378605157136917
10.342419624328613,6.151802062988281,-3.8613553047180176,0.2280113250017166
9.943963050842285,5.904632568359375,-3.7067043781280518,0.21758250892162323
